日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20241031,9201,日本航空,プライム（内国株式）,5150,空運業,12,運輸・物流,4,TOPIX Mid400
20241031,9202,ＡＮＡホールディングス,プライム（内国株式）,5150,空運業,12,運輸・物流,2,TOPIX Large70
20241031,9204,スカイマーク,グロース（内国株式）,5150,空運業,12,運輸・物流,-,-
20241031,9206,スターフライヤー,スタンダード（内国株式）,5150,空運業,12,運輸・物流,-,-
20241031,9232,パスコ,スタンダード（内国株式）,5150,空運業,12,運輸・物流,7,TOPIX Small 2
20241031,9233,アジア航測,スタンダード（内国株式）,5150,空運業,12,運輸・物流,-,-
