日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20241031,7264,ムロコーポレーション,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機,-,-
20241031,7265,エイケン工業,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機,-,-
20241031,7266,今仙電機製作所,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機,7,TOPIX Small 2
20241031,7267,本田技研工業,プライム（内国株式）,3700,輸送用機器,6,自動車・輸送機,1,TOPIX Core30
20241031,7268,タツミ,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機,-,-
20241031,7269,スズキ,プライム（内国株式）,3700,輸送用機器,6,自動車・輸送機,2,TOPIX Large70
20241031,7270,ＳＵＢＡＲＵ,プライム（内国株式）,3700,輸送用機器,6,自動車・輸送機,2,TOPIX Large70
20241031,7271,安永,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機,7,TOPIX Small 2
20241031,7272,ヤマハ発動機,プライム（内国株式）,3700,輸送用機器,6,自動車・輸送機,4,TOPIX Mid400
20241031,7273,イクヨ,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機,-,-
20241031,7277,ＴＢＫ,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機,7,TOPIX Small 2
20241031,7278,エクセディ,プライム（内国株式）,3700,輸送用機器,6,自動車・輸送機,6,TOPIX Small 1
20241031,7279,ハイレックスコーポレーション,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機,-,-
20241031,7282,豊田合成,プライム（内国株式）,3700,輸送用機器,6,自動車・輸送機,4,TOPIX Mid400
20241031,7283,愛三工業,プライム（内国株式）,3700,輸送用機器,6,自動車・輸送機,6,TOPIX Small 1
20241031,7284,盟和産業,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機,7,TOPIX Small 2
20241031,7287,日本精機,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機,-,-
20241031,7291,日本プラスト,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機,7,TOPIX Small 2
20241031,7292,村上開明堂,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機,-,-
20241031,7294,ヨロズ,プライム（内国株式）,3700,輸送用機器,6,自動車・輸送機,7,TOPIX Small 2
20241031,7296,エフ・シー・シー,プライム（内国株式）,3700,輸送用機器,6,自動車・輸送機,6,TOPIX Small 1
20241031,7297,カーメイト,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機,-,-
20241031,7299,フジオーゼックス,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機,-,-
20241031,7309,シマノ,プライム（内国株式）,3700,輸送用機器,6,自動車・輸送機,2,TOPIX Large70
20241031,7313,テイ・エス　テック,プライム（内国株式）,3700,輸送用機器,6,自動車・輸送機,4,TOPIX Mid400
20241031,7314,小田原機器,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機,-,-
20241031,7317,松屋アールアンドディ,グロース（内国株式）,3700,輸送用機器,6,自動車・輸送機,-,-
20241031,7318,セレンディップ・ホールディングス,グロース（内国株式）,3700,輸送用機器,6,自動車・輸送機,-,-
20241031,7399,ナンシン,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機,-,-
20241031,7408,ジャムコ,プライム（内国株式）,3700,輸送用機器,6,自動車・輸送機,7,TOPIX Small 2
20241031,7409,ＡｅｒｏＥｄｇｅ,グロース（内国株式）,3700,輸送用機器,6,自動車・輸送機,-,-
20241031,7551,ウェッズ,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機,-,-
