日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20241031,8844,コスモスイニシア,スタンダード（内国株式）,8050,不動産業,17,不動産,-,-
20241031,8848,レオパレス２１,プライム（内国株式）,8050,不動産業,17,不動産,6,TOPIX Small 1
20241031,8850,スターツコーポレーション,プライム（内国株式）,8050,不動産業,17,不動産,6,TOPIX Small 1
20241031,8860,フジ住宅,プライム（内国株式）,8050,不動産業,17,不動産,7,TOPIX Small 2
20241031,8864,空港施設,プライム（内国株式）,8050,不動産業,17,不動産,7,TOPIX Small 2
20241031,8869,明和地所,スタンダード（内国株式）,8050,不動産業,17,不動産,7,TOPIX Small 2
20241031,8871,ゴールドクレスト,スタンダード（内国株式）,8050,不動産業,17,不動産,6,TOPIX Small 1
20241031,8877,エスリード,プライム（内国株式）,8050,不動産業,17,不動産,7,TOPIX Small 2
20241031,8881,日神グループホールディングス,プライム（内国株式）,8050,不動産業,17,不動産,7,TOPIX Small 2
20241031,8886,ウッドフレンズ,スタンダード（内国株式）,8050,不動産業,17,不動産,-,-
20241031,8887,クミカ,スタンダード（内国株式）,8050,不動産業,17,不動産,-,-
20241031,8890,レーサム,スタンダード（内国株式）,8050,不動産業,17,不動産,-,-
20241031,8891,ＡＭＧホールディングス,スタンダード（内国株式）,8050,不動産業,17,不動産,-,-
20241031,8892,日本エスコン,プライム（内国株式）,8050,不動産業,17,不動産,6,TOPIX Small 1
20241031,8894,ＲＥＶＯＬＵＴＩＯＮ,スタンダード（内国株式）,8050,不動産業,17,不動産,-,-
20241031,8897,ＭＩＲＡＲＴＨホールディングス,プライム（内国株式）,8050,不動産業,17,不動産,6,TOPIX Small 1
20241031,8898,センチュリー２１・ジャパン,スタンダード（内国株式）,8050,不動産業,17,不動産,-,-
20241031,8904,ＡＶＡＮＴＩＡ,スタンダード（内国株式）,8050,不動産業,17,不動産,7,TOPIX Small 2
20241031,8905,イオンモール,プライム（内国株式）,8050,不動産業,17,不動産,4,TOPIX Mid400
20241031,8908,毎日コムネット,スタンダード（内国株式）,8050,不動産業,17,不動産,7,TOPIX Small 2
20241031,8912,エリアクエスト,スタンダード（内国株式）,8050,不動産業,17,不動産,-,-
20241031,8914,エリアリンク,スタンダード（内国株式）,8050,不動産業,17,不動産,-,-
20241031,8917,ファースト住建,スタンダード（内国株式）,8050,不動産業,17,不動産,7,TOPIX Small 2
20241031,8918,ランド,スタンダード（内国株式）,8050,不動産業,17,不動産,7,TOPIX Small 2
20241031,8919,カチタス,プライム（内国株式）,8050,不動産業,17,不動産,6,TOPIX Small 1
20241031,8923,トーセイ,プライム（内国株式）,8050,不動産業,17,不動産,6,TOPIX Small 1
20241031,8927,明豊エンタープライズ,スタンダード（内国株式）,8050,不動産業,17,不動産,-,-
20241031,8928,穴吹興産,スタンダード（内国株式）,8050,不動産業,17,不動産,7,TOPIX Small 2
20241031,8929,青山財産ネットワークス,スタンダード（内国株式）,8050,不動産業,17,不動産,-,-
20241031,8931,和田興産,スタンダード（内国株式）,8050,不動産業,17,不動産,-,-
20241031,8934,サンフロンティア不動産,プライム（内国株式）,8050,不動産業,17,不動産,6,TOPIX Small 1
20241031,8935,ＦＪネクストホールディングス,プライム（内国株式）,8050,不動産業,17,不動産,7,TOPIX Small 2
20241031,8938,グローム・ホールディングス,グロース（内国株式）,8050,不動産業,17,不動産,-,-
20241031,8940,インテリックス,スタンダード（内国株式）,8050,不動産業,17,不動産,7,TOPIX Small 2
20241031,8944,ランドビジネス,スタンダード（内国株式）,8050,不動産業,17,不動産,7,TOPIX Small 2
20241031,8945,サンネクスタグループ,スタンダード（内国株式）,8050,不動産業,17,不動産,7,TOPIX Small 2
20241031,8946,ＡＳＩＡＮ　ＳＴＡＲ,スタンダード（内国株式）,8050,不動産業,17,不動産,-,-
20241031,8995,誠建設工業,スタンダード（内国株式）,8050,不動産業,17,不動産,-,-
20241031,8996,ハウスフリーダム,スタンダード（内国株式）,8050,不動産業,17,不動産,-,-
20241031,8999,グランディハウス,プライム（内国株式）,8050,不動産業,17,不動産,7,TOPIX Small 2
20241031,9706,日本空港ビルデング,プライム（内国株式）,8050,不動産業,17,不動産,4,TOPIX Mid400
20241031,9816,ストライダーズ,スタンダード（内国株式）,8050,不動産業,17,不動産,-,-
20241031,9820,エムティジェネックス,スタンダード（内国株式）,8050,不動産業,17,不動産,-,-
