日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20241031,4481,ベース,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,4482,ウィルズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4483,ＪＭＤＣ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,4484,ランサーズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4485,ＪＴＯＷＥＲ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4486,ユナイトアンドグロウ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4487,スペースマーケット,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4488,ＡＩ　ｉｎｓｉｄｅ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4490,ビザスク,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4491,コンピューターマネージメント,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4492,ゼネテック,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4493,サイバーセキュリティクラウド,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4494,バリオセキュア,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4495,アイキューブドシステムズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4496,コマースＯｎｅホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4498,サイバートラスト,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4499,Ｓｐｅｅｅ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4644,イマジニア,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20241031,4662,フォーカスシステムズ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
