日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20241031,1997,暁飯島工業,スタンダード（内国株式）,2050,建設業,3,建設・資材,-,-
20241031,205A,ロゴスホールディングス,グロース（内国株式）,2050,建設業,3,建設・資材,-,-
20241031,211A,カドス・コーポレーション,スタンダード（内国株式）,2050,建設業,3,建設・資材,-,-
20241031,253A,ＥＴＳグループ,スタンダード（内国株式）,2050,建設業,3,建設・資材,-,-
20241031,256A,飛島ホールディングス,プライム（内国株式）,2050,建設業,3,建設・資材,7,TOPIX Small 2
20241031,3267,フィル・カンパニー,スタンダード（内国株式）,2050,建設業,3,建設・資材,7,TOPIX Small 2
20241031,5070,ドラフト,グロース（内国株式）,2050,建設業,3,建設・資材,-,-
20241031,5071,ヴィス,スタンダード（内国株式）,2050,建設業,3,建設・資材,-,-
20241031,5074,テスホールディングス,プライム（内国株式）,2050,建設業,3,建設・資材,7,TOPIX Small 2
20241031,5076,インフロニア・ホールディングス,プライム（内国株式）,2050,建設業,3,建設・資材,4,TOPIX Mid400
20241031,50765,インフロニア・ホールディングス第１回社債型種類株式,プライム（内国株式）,2050,建設業,3,建設・資材,-,-
20241031,5078,セレコーポレーション,スタンダード（内国株式）,2050,建設業,3,建設・資材,-,-
20241031,5079,ノバック,スタンダード（内国株式）,2050,建設業,3,建設・資材,-,-
20241031,6330,東洋エンジニアリング,プライム（内国株式）,2050,建設業,3,建設・資材,7,TOPIX Small 2
20241031,6366,千代田化工建設,スタンダード（内国株式）,2050,建設業,3,建設・資材,-,-
20241031,6379,レイズネクスト,プライム（内国株式）,2050,建設業,3,建設・資材,7,TOPIX Small 2
